Id,Front,Left,Rear,Right
2c9180975a056a64015a1dee5d166cd0,1.0,0.0,0.0,0.0
2c9180975a056a64015a1dd566ae6a83,0.0,0.0,1.0,0.0
2c9180975a056a64015a1dfb2f626e41,1.0,0.0,0.0,0.0
2c91809a59f17e5d015a21a5627830e0,0.0,0.0,1.0,0.0
2c91809a59f17e5d015a21a7f5093117,1.0,0.0,0.0,0.0
2c91809a59f17e5d015a21a7f5093121,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e4c3a11791f,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e4c3a117920,0.31803650793650806,0.0,0.6819634920634925,0.0
2c9180975a056a64015a1e1433667153,0.0,0.0,1.0,0.0
2c9180975a056a64015a1ddb8a456b05,0.9272913731151526,0.0,0.0,0.0727086268848485
2c9180975a056a64015a1df0d6066cf4,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e074c876fef,1.0,0.0,0.0,0.0
2c9180975a056a64015a1dc26fe66863,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e074c876fed,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e5b850e7ae3,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e5b850e7ae1,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd6875ca209b,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd44a99d1e9f,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8b8c25f75369,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b9b42525153,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd3f993557d4,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd3f655a57be,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8b82f7725436,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e5865077a5e,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e44cfea77fd,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e5ed1d57b22,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e5ed1d57b21,0.0,0.0,1.0,0.0
2c91809a59f17e5d015a219e78d93061,1.0,0.0,0.0,0.0
2c91809a59f17e5d015a219e78d93060,0.0,0.0,1.0,0.0
2c91809a59f17e5d015a21bde7a934f0,0.0,0.0,1.0,0.0
2c91809a59f17e5d015a21bde7a934ef,0.0,0.0,1.0,0.0
2c91809a59f17e5d015a21bde7a934f4,0.9960333333333334,0.0,0.0,0.003966666666666667
2c9180975a056a64015a1e6ed9d67c45,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e4849057896,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e4849057895,1.0,0.0,0.0,0.0
2c91809a59f17e5d015a21a830a03132,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e6ed9d67c4d,1.0,0.0,0.0,0.0
2c91809659f86230015a08b10bc66c48,1.0,0.0,0.0,0.0
2c91809659f86230015a0a1559e12a1e,1.0,0.0,0.0,0.0
2c91809659f86230015a0811d9775e26,1.0,0.0,0.0,0.0
2c91809659f86230015a08cf83396eca,1.0,0.0,0.0,0.0
2c91809659f86230015a0886ce2a6829,1.0,0.0,0.0,0.0
2c91809659f86230015a08cf83396ec5,1.0,0.0,0.0,0.0
2c91809659f86230015a0864733f652c,0.0067904761904761905,0.0,0.9932095238095239,0.0
2c91809659f86230015a0841dafc621a,1.0,0.0,0.0,0.0
2c91809659f86230015a0864733f652a,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acde018f764b2,0.999,0.0,0.0,0.001
2c91808d5aba7da4015acde018f764af,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdba35e15e7d,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdea5abc617e,0.9954500000000001,0.0,0.00455,0.0
2c9180845aba7d30015acdbd097004e6,0.9993333333333334,0.0,0.0,0.0006666666666666666
2c91808d5aba7da4015acdaa928a6136,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd7e578b5afa,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acd8d91465f64,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acd8d91465f61,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd7e578b5afd,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd9760c15c1b,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd9760c15c1a,0.0,0.0,1.0,0.0
2c9180845aba7d30015acde7e47f06a4,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acde2207160e7,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acde486e76119,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acde2207160e8,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acddff6ac60c5,1.0,0.0,0.0,0.0
2c9180845aba7d30015acde7e47f06aa,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acdec7849655c,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e4e95a97945,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e62a6f57b6d,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e62a6f57b6e,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e44fa15781d,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e3f26a47717,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e58d40e7aa8,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e44e95b7800,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e44e95b7808,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e44e95b780f,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd4229d357fe,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acdc01e892881,0.0009047619047619046,0.0,0.999095238095238,0.0
2c91808e5aba7da4015acd3f655a57c2,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd47c6251ed2,0.0,0.0,1.0,0.0
2c9180ad5b853aa1015b8b5aeef751bd,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd49fc7b1f01,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd2dfdd056ff,0.0,0.0,1.0,0.0
2c9180a35b853b13015b8b57334a5047,0.516265873015873,0.0,0.0,0.48373412698412704
2c9180935b853a2d015b8b60875a4cef,0.8846282828282831,0.10090505050505053,0.01446666666666667,0.0
2c91809e5aba7d25015acdc01e892888,0.9995,0.0,0.0,0.0005
2c91808d5aba7da4015acd47ee815caa,0.0,0.0,1.0,0.0
2c9180845aba7d30015acdc866670576,0.0004,0.0,0.5390186147186148,0.46058138528138515
2c91808d5aba7da4015acd47ee815ca0,0.9353761904761905,0.0642904761904762,0.0003333333333333333,0.0
2c9180ad5b853aa1015b8c0df5d85bf3,0.1124158730158731,0.0,0.23121349206349204,0.6563706349206349
2c9180ad5b853aa1015b8c0df5d85bf8,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd5409db58f7,0.9113817460317462,0.0,0.0014666666666666667,0.0871515873015873
2c9180935b853a2d015b8bd0b96954a9,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd9f8e0d5c94,0.0,0.0,1.0,0.0
2c9180ad5b853aa1015b8b69c6a95289,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd4d0d041f3f,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8b69c6a95292,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd4d0d041f3c,0.0,0.0,1.0,0.0
2c9180845aba7d30015acd5c653c00d9,0.0,0.001,0.999,0.0
2c9180ad5b853aa1015b8b9bfc775648,0.0,0.001,0.999,0.0
2c9180a35b853b13015b8b725f9851ce,0.0,0.0,1.0,0.0
2c9180845aba7d30015acd5c653c00be,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd44d6df5829,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b9a210c513c,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd44d6df5823,0.0,0.0,1.0,0.0
2c9180935b853a2d015b920353111f7c,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acd4aac205ccd,1.0,0.0,0.0,0.0
2c9180935b853a2d015b8b65c9ab4d46,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd4d46cd5d15,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd4a1b465873,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acd473c315c7a,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b5c6a6f4cbd,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd473c315c7d,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acda20ef360a5,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdb8ac7b61d7,0.906460461760462,0.0,0.004433333333333333,0.08910620490620491
2c91808d5aba7da4015acdb8ac7b61d6,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd5a21f15954,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd4cd5795897,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8b5b03f15063,1.0,0.0,0.0,0.0
2c9180845aba7d30015acdc5b2610540,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acdb8ac7b61cd,1.0,0.0,0.0,0.0
2c9180845aba7d30015acdc5b2610547,0.9958809523809524,0.0,0.0,0.004119047619047619
2c91808e5aba7da4015acd4cd57958a5,1.0,0.0,0.0,0.0
2c91808e5b853b1a015b8b770bcf4c3b,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd5a43015971,0.018615873015873013,0.03057222222222222,0.34257698412698395,0.6082349206349205
2c91808e5aba7da4015acd5a43015973,0.9520547619047619,0.0,0.0,0.04794523809523809
2c91808d5aba7da4015acdd3fa8963b2,0.10249545454545456,0.0,0.0,0.8975045454545455
2c91809e5aba7d25015acde7c2c62b7f,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8b88d370551e,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b6f39a04e0e,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd546633590d,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdd3fa8963b7,0.0,0.0,1.0,0.0
2c91808e5b853b1a015b8ba12a9c4e66,1.0,0.0,0.0,0.0
2c9180935b853a2d015b9251f48f23e3,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8b730c72535e,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd5a62bc5988,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8b58df1a5059,1.0,0.0,0.0,0.0
2c9180845aba7d30015acd5c653c00d8,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8b6d289f52d5,1.0,0.0,0.0,0.0
2c9180845aba7d30015acd4d2ca00037,0.0,0.0,1.0,0.0
2c9180ad5b853aa1015b8b61066151f5,0.0,0.0,1.0,0.0
2c9180a35b853b13015b8bdae78b5875,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdae944f616e,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acdb99fff27ce,0.014585714285714289,0.0,0.9854142857142856,0.0
2c91809e5aba7d25015acd722bec2179,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b9a210c514a,0.7488452380952385,0.0,0.0,0.251154761904762
2c91808e5b853b1a015b8b9c5cfb4e2f,1.0,0.0,0.0,0.0
2c91808e5b853b1a015b8b9c5cfb4e29,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acd68cea25a0e,0.0,0.0,1.0,0.0
2c91809659f86230015a08ad579a6bd9,1.0,0.0,0.0,0.0
2c91809659f86230015a085af3516476,1.0,0.0,0.0,0.0
2c91809659f86230015a08d006806f3c,0.0,0.0,1.0,0.0
2c91809659f86230015a0853b4356382,1.0,0.0,0.0,0.0
2c91809659f86230015a09b5d5e012b1,0.07772460317460315,0.9010658730158736,0.02120952380952381,0.0
2c91809659f86230015a09b5d5e012ac,0.0,0.0,1.0,0.0
2c91809659f86230015a08913d696916,0.9101722222222224,0.0,0.0,0.08982777777777778
2c91809659f86230015a091d86587829,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acdea7a2b61a5,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd7eaf23224a,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd9bc1406042,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b5ac4b74c9c,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd75ac2f21b6,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acd99124c6005,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acddda7fe607c,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acda9589c265e,0.689231746031746,0.0,0.0,0.3107682539682538
2c91808e5aba7da4015acdaf08755d6d,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acdaf08755d6c,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdaf08755d6a,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd81b03022af,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdcabe7a6325,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdcabe7a632a,0.0,0.004871428571428572,0.9951285714285715,0.0
2c91809e5aba7d25015acdc38c432900,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acdc38c4328fb,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acdc38c4328f4,0.6417785714285713,0.0,0.3582214285714287,0.0
2c9180845aba7d30015acdb5b8cc0441,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acdc892a9292e,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdc2b30e6266,1.0,0.0,0.0,0.0
2c9180845aba7d30015acdd72cb405ec,0.9989142857142859,0.0,0.0,0.0010857142857142858
2c9180845aba7d30015acdae1b9903d2,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b7d5aa84ec6,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdc65a906300,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acdc65a9062ff,1.0,0.0,0.0,0.0
2c9180935b853a2d015b8b7d5aa84ec9,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b7d5aa84ec8,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdcabe7a6330,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acddb8bfb646b,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdcabe7a6335,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acddb8bfb6461,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acdd6c89f2a6b,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e296a08742a,0.0,0.0,1.0,0.0
2c91809a59f17e5d015a21a48da730b9,0.0,0.0,1.0,0.0
2c91809a59f17e5d015a21a48da730bb,1.0,0.0,0.0,0.0
2c9180975a056a64015a1e556ce479e9,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e52ab4679be,1.0,0.0,0.0,0.0
2c91809a59f17e5d015a21a7937830fe,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e58ec867ab9,0.0,0.0,1.0,0.0
2c9180975a056a64015a1e58ec867abc,1.0,0.0,0.0,0.0
2c91809a59f17e5d015a21bed0cb3545,1.0,0.0,0.0,0.0
2c9180975a056a64015a22a3fb7e1824,1.0,0.0,0.0,0.0
2c9180975a056a64015a22a3fb7f1827,0.06230227548452007,0.0,0.9376977245154807,0.0
2c91809659f86230015a08f6a520737e,1.0,0.0,0.0,0.0
2c91809659f86230015a08f6a5207380,0.0,0.0,1.0,0.0
2c91809659f86230015a08913d696913,1.0,0.0,0.0,0.0
2c91809659f86230015a08913d696914,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdd3b8075fac,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8bc9ea265438,1.0,0.0,0.0,0.0
2c9180935b853a2d015b8bc9ea265436,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd84a62d5b30,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acda942fe264b,0.08048280227609557,0.0,0.9195171977239044,0.0
2c9180935b853a2d015b8bc253ad53f3,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd9fd7e12580,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd68cea25a0c,0.0,0.0,1.0,0.0
2c91808e5b853b1a015b8b9c5cfb4e31,0.0,0.0,1.0,0.0
2c9180845aba7d30015acdb98289047e,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8bb71bbc57ed,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8bb71bbc57ef,1.0,0.0,0.0,0.0
2c9180845aba7d30015acdb98289047f,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acdd3964e5faa,1.0,0.0,0.0,0.0
2c91808e5ba960a0015bab2cbc9615a1,0.99975,0.00025,0.0,0.0
2c91809e5aba7d25015acda24fb625a1,0.99975,0.00025,0.0,0.0
2c91809e5aba7d25015acdd6812d2a60,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acddfd49560bb,0.025396825396825393,0.0,0.9746031746031747,0.0
2c91808d5aba7da4015acde809146502,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdad718f5d4d,0.0,0.0,1.0,0.0
2c9180a55ba961a6015bab327ca31455,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acde809146505,1.0,0.0,0.0,0.0
2c91808e5b853b1a015b8b60d8374a04,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdbd98a75ea6,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acdbd98a75ea3,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8be26d245a4f,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd8b68112390,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8b8fdfc95597,1.0,0.0,0.0,0.0
2c9180845aba7d30015acd9f1bc4032c,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8bde0f0058ad,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8bde0f0058a0,0.0,0.16850701520701533,0.8314929847929854,0.0
2c9180845aba7d30015acd9f1bc3031f,0.0,0.16850701520701533,0.8314929847929854,0.0
2c9180a35b853b13015b8bde0f00589c,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd9fba2f256a,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acda942fe2641,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdd6a31a5ffd,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdaab72c613b,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acdb99fff27d4,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8be0a8835a19,0.002952380952380952,0.3467517316017315,0.49516962481962473,0.1551262626262626
2c9180ad5b853aa1015b8be0a8835a1b,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acdbd77cd2837,1.0,0.0,0.0,0.0
2c9180935b853a2d015b8bdbb7ab554d,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd9badff601e,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd9badff6027,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acda5dd0e25fc,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acdbd583c6211,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acdcf32e229ce,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acda24fb625a5,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acda316005ccb,0.0,0.0,1.0,0.0
2c9180a35b853b13015b8b693dc750fd,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8b5e45a9509a,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8b693dc750fa,0.0,0.0,1.0,0.0
2c9180845aba7d30015acd98bc0902d3,0.0,0.0,1.0,0.0
2c91808e5aba7da4015acdd6162f5fd9,0.0,0.0,1.0,0.0
2c9180a35b853b13015b8b63c4a450c9,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acdd6162f5fd4,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acdd1504a2a00,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd98fc6924d5,1.0,0.0,0.0,0.0
2c91808e5ba96106015bab2f8b6513fd,1.0,0.0,0.0,0.0
2c91808d5aba7da4015acd910b405f80,0.0,0.0,1.0,0.0
2c91808d5aba7da4015acde809146509,0.7556111111111119,0.0,0.0,0.24438888888888888
2c91808e5aba7da4015acdad718f5d4a,0.9557500000000002,0.0,0.0,0.04424999999999999
2c91808d5aba7da4015acde80914650a,0.0,0.0856730158730159,0.8801793650793652,0.034147619047619045
2c9180a55ba961a6015bab327ca31452,0.9557500000000002,0.0,0.0,0.04424999999999999
2c91808d5aba7da4015acde80914650f,0.0,0.0,1.0,0.0
2c9180a55ba961a6015bab327ca3144a,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd8793a8231f,1.0,0.0,0.0,0.0
2c91809e5ba96014015bab30da41167f,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acda316015ccf,1.0,0.0,0.0,0.0
2c91809e5ba96014015bab358c131729,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acd97fac15c26,1.0,0.0,0.0,0.0
2c91808e5ba96106015bab6991a51c67,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acd8793a82321,0.0,0.0,1.0,0.0
2c9180a55ba961a6015bab3c70561657,0.02723571428571428,0.0006666666666666666,0.9720976190476193,0.0
2c91809e5aba7d25015acdb6308c27a8,1.0,0.0,0.0,0.0
2c91808e5b853b1a015b8bf3079752d9,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acda32f655cd5,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8bc7076158f2,1.0,0.0,0.0,0.0
2c91808e5aba7da4015acda32f655cdd,1.0,0.0,0.0,0.0
2c9180845aba7d30015acdbc74bd04a8,1.0,0.0,0.0,0.0
2c91808e5b853b1a015b8bd7f40551be,1.0,0.0,0.0,0.0
2c9180a35b853b13015b922b89b32285,1.0,0.0,0.0,0.0
2c91808e5ba960a0015bab26ba0b1474,1.0,0.0,0.0,0.0
2c91809e5aba7d25015acd9b56c324e8,1.0,0.0,0.0,0.0
2c9180935b853a2d015b8b8324be4f28,0.0,0.0,1.0,0.0
2c9180935b853a2d015b8b8324be4f34,0.0,0.0,1.0,0.0
2c9180845aba7d30015acdbc74bd04bf,1.0,0.0,0.0,0.0
2c9180a35b853b13015b8b74460751fa,1.0,0.0,0.0,0.0
2c9180ad5b853aa1015b8be26d245a45,0.0,0.0,0.8243960317460323,0.17560396825396832
2c91808e5aba7da4015acdbd98a75ebb,1.0,0.0,0.0,0.0
2c9180845aba7d30015acd9f725b033d,0.9657698412698414,0.03423015873015873,0.0,0.0
2c9180845aba7d30015acd9f725b033b,0.0,0.0,1.0,0.0
2c9180ad5b853aa1015b8b88d3705511,0.0,0.0,1.0,0.0
2c91809e5aba7d25015acde7c2c62b6a,1.0,0.0,0.0,0.0
2c9180935b853a2d015b8bc253ad53ec,1.0,0.0,0.0,0.0
2c91809659f86230015a088b500a6899,1.0,0.0,0.0,0.0
2c91809659f86230015a088b500a689a,0.0,0.0,1.0,0.0
2c91809659f86230015a0811ee915e2b,0.0,0.0,1.0,0.0
2c91809659f86230015a078e631251f9,1.0,0.0,0.0,0.0
2c91809659f86230015a081c0b635f25,0.689930158730159,0.0,0.31006984126984144,0.0
2c91809659f86230015a081c0b635f29,0.02230735930735931,0.0,0.9776926406926408,0.0
2c91809659f86230015a082d16286098,1.0,0.0,0.0,0.0
2c91809659f86230015a0ab979ec56ad,0.0,0.0,1.0,0.0
2c91809659f86230015a0ab979ec56ab,0.0,0.0,1.0,0.0
2c91809659f86230015a0ab979ec56ac,1.0,0.0,0.0,0.0
2c91809659f86230015a0ab979ec56a8,1.0,0.0,0.0,0.0
2c91809659f86230015a08ad81b86bdb,1.0,0.0,0.0,0.0
2c91809659f86230015a08c530a06dc4,0.0,0.0,1.0,0.0
2c91809659f86230015a08d394e06fcf,0.0,0.0,1.0,0.0
2c91809659f86230015a087d627e677b,0.0,0.0,1.0,0.0
2c91809659f86230015a09ee8ffb20df,1.0,0.0,0.0,0.0
2c91809659f86230015a086530fb6551,0.0,0.0,1.0,0.0
2c91809659f86230015a09e052c81dc7,1.0,0.0,0.0,0.0
2c91809659f86230015a099aa8de0d4a,0.0,0.0,1.0,0.0
2c91809659f86230015a08226bde5fa8,0.0,0.0,1.0,0.0
2c91809659f86230015a092c55df7a3f,0.33109935064935037,0.0,0.07700411255411255,0.5918965367965366
2c91809659f86230015a09e052c81dbb,1.0,0.0,0.0,0.0
2c91809659f86230015a099aa8de0d43,0.0,0.0,1.0,0.0
2c91809659f86230015a092c55e07a45,0.0,0.0,1.0,0.0
2c91809659f86230015a092c55e07a47,1.0,0.0,0.0,0.0
2c91809659f86230015a086c45af65f3,1.0,0.0,0.0,0.0
2c91809659f86230015a085e749264c8,0.0,0.0,1.0,0.0
